"date","station","target"
2015-02-11,"ES0691A",1
2015-02-11,"ES1396A",1
2015-02-11,"ES1438A",1
2015-02-11,"ES1480A",1
2015-02-11,"ES1679A",0
2015-02-11,"ES1856A",1
2015-02-11,"ES1992A",1
2015-02-14,"ES0691A",0
2015-02-14,"ES1396A",0
2015-02-14,"ES1438A",0
2015-02-14,"ES1480A",0
2015-02-14,"ES1679A",0
2015-02-14,"ES1856A",0
2015-02-14,"ES1992A",0
2015-02-17,"ES0691A",0
2015-02-17,"ES1396A",0
2015-02-17,"ES1438A",0
2015-02-17,"ES1480A",0
2015-02-17,"ES1679A",0
2015-02-17,"ES1856A",0
2015-02-17,"ES1992A",0
2015-02-20,"ES0691A",0
2015-02-20,"ES1396A",0
2015-02-20,"ES1438A",0
2015-02-20,"ES1480A",0
2015-02-20,"ES1679A",0
2015-02-20,"ES1856A",0
2015-02-20,"ES1992A",0
2015-02-23,"ES0691A",0
2015-02-23,"ES1396A",0
2015-02-23,"ES1438A",0
2015-02-23,"ES1480A",0
2015-02-23,"ES1679A",0
2015-02-23,"ES1856A",0
2015-02-23,"ES1992A",0
2015-02-26,"ES0691A",0
2015-02-26,"ES1396A",0
2015-02-26,"ES1438A",0
2015-02-26,"ES1480A",0
2015-02-26,"ES1679A",0
2015-02-26,"ES1856A",0
2015-02-26,"ES1992A",1
2015-03-01,"ES0691A",0
2015-03-01,"ES1396A",0
2015-03-01,"ES1438A",0
2015-03-01,"ES1480A",0
2015-03-01,"ES1679A",0
2015-03-01,"ES1856A",0
2015-03-01,"ES1992A",0
2015-03-04,"ES0691A",0
2015-03-04,"ES1396A",0
2015-03-04,"ES1438A",0
2015-03-04,"ES1480A",0
2015-03-04,"ES1679A",0
2015-03-04,"ES1856A",0
2015-03-04,"ES1992A",0
2015-03-07,"ES0691A",0
2015-03-07,"ES1396A",0
2015-03-07,"ES1438A",0
2015-03-07,"ES1480A",0
2015-03-07,"ES1679A",0
2015-03-07,"ES1856A",0
2015-03-07,"ES1992A",0
2015-03-10,"ES0691A",1
2015-03-10,"ES1396A",0
2015-03-10,"ES1438A",0
2015-03-10,"ES1480A",1
2015-03-10,"ES1679A",0
2015-03-10,"ES1856A",0
2015-03-10,"ES1992A",0
2015-03-13,"ES0691A",0
2015-03-13,"ES1396A",0
2015-03-13,"ES1438A",0
2015-03-13,"ES1480A",0
2015-03-13,"ES1679A",0
2015-03-13,"ES1856A",0
2015-03-13,"ES1992A",0
2015-03-16,"ES0691A",0
2015-03-16,"ES1396A",0
2015-03-16,"ES1438A",0
2015-03-16,"ES1480A",0
2015-03-16,"ES1679A",0
2015-03-16,"ES1856A",0
2015-03-16,"ES1992A",0
2015-03-19,"ES0691A",0
2015-03-19,"ES1396A",0
2015-03-19,"ES1438A",0
2015-03-19,"ES1480A",0
2015-03-19,"ES1679A",0
2015-03-19,"ES1856A",0
2015-03-19,"ES1992A",0
2015-03-22,"ES0691A",0
2015-03-22,"ES1396A",0
2015-03-22,"ES1438A",0
2015-03-22,"ES1480A",0
2015-03-22,"ES1679A",0
2015-03-22,"ES1856A",0
2015-03-22,"ES1992A",0
2015-03-25,"ES0691A",0
2015-03-25,"ES1396A",0
2015-03-25,"ES1438A",0
2015-03-25,"ES1480A",0
2015-03-25,"ES1679A",0
2015-03-25,"ES1856A",0
2015-03-25,"ES1992A",0
2015-03-28,"ES0691A",0
2015-03-28,"ES1396A",0
2015-03-28,"ES1438A",0
2015-03-28,"ES1480A",0
2015-03-28,"ES1679A",0
2015-03-28,"ES1856A",0
2015-03-28,"ES1992A",0
2015-03-31,"ES0691A",0
2015-03-31,"ES1396A",0
2015-03-31,"ES1438A",0
2015-03-31,"ES1480A",0
2015-03-31,"ES1679A",0
2015-03-31,"ES1856A",0
2015-03-31,"ES1992A",0
2015-04-03,"ES0691A",0
2015-04-03,"ES1396A",0
2015-04-03,"ES1438A",0
2015-04-03,"ES1480A",0
2015-04-03,"ES1679A",0
2015-04-03,"ES1856A",0
2015-04-03,"ES1992A",0
2015-04-06,"ES0691A",0
2015-04-06,"ES1396A",0
2015-04-06,"ES1438A",0
2015-04-06,"ES1480A",0
2015-04-06,"ES1679A",0
2015-04-06,"ES1856A",0
2015-04-06,"ES1992A",0
2015-04-09,"ES0691A",0
2015-04-09,"ES1396A",0
2015-04-09,"ES1438A",1
2015-04-09,"ES1480A",0
2015-04-09,"ES1679A",0
2015-04-09,"ES1856A",1
2015-04-09,"ES1992A",0
2015-04-12,"ES0691A",0
2015-04-12,"ES1396A",0
2015-04-12,"ES1438A",0
2015-04-12,"ES1480A",0
2015-04-12,"ES1679A",0
2015-04-12,"ES1856A",0
2015-04-12,"ES1992A",0
2015-04-15,"ES0691A",0
2015-04-15,"ES1396A",0
2015-04-15,"ES1438A",1
2015-04-15,"ES1480A",0
2015-04-15,"ES1679A",0
2015-04-15,"ES1856A",1
2015-04-15,"ES1992A",1
2015-04-18,"ES0691A",0
2015-04-18,"ES1396A",0
2015-04-18,"ES1438A",0
2015-04-18,"ES1480A",0
2015-04-18,"ES1679A",0
2015-04-18,"ES1856A",0
2015-04-18,"ES1992A",0
2015-04-21,"ES0691A",0
2015-04-21,"ES1396A",0
2015-04-21,"ES1438A",1
2015-04-21,"ES1480A",0
2015-04-21,"ES1679A",0
2015-04-21,"ES1856A",0
2015-04-21,"ES1992A",0
2015-04-24,"ES0691A",0
2015-04-24,"ES1396A",0
2015-04-24,"ES1438A",0
2015-04-24,"ES1480A",0
2015-04-24,"ES1679A",0
2015-04-24,"ES1856A",0
2015-04-24,"ES1992A",1
2015-04-27,"ES0691A",0
2015-04-27,"ES1396A",0
2015-04-27,"ES1438A",0
2015-04-27,"ES1480A",0
2015-04-27,"ES1679A",0
2015-04-27,"ES1856A",0
2015-04-27,"ES1992A",0
2015-04-30,"ES0691A",0
2015-04-30,"ES1396A",0
2015-04-30,"ES1438A",0
2015-04-30,"ES1480A",0
2015-04-30,"ES1679A",0
2015-04-30,"ES1856A",0
2015-04-30,"ES1992A",0
2015-05-03,"ES0691A",0
2015-05-03,"ES1396A",0
2015-05-03,"ES1438A",0
2015-05-03,"ES1480A",0
2015-05-03,"ES1679A",0
2015-05-03,"ES1856A",0
2015-05-03,"ES1992A",0
2015-05-06,"ES0691A",0
2015-05-06,"ES1396A",0
2015-05-06,"ES1438A",0
2015-05-06,"ES1480A",0
2015-05-06,"ES1679A",0
2015-05-06,"ES1856A",0
2015-05-06,"ES1992A",0
2015-05-09,"ES0691A",0
2015-05-09,"ES1396A",0
2015-05-09,"ES1438A",0
2015-05-09,"ES1480A",0
2015-05-09,"ES1679A",0
2015-05-09,"ES1856A",0
2015-05-09,"ES1992A",0
2015-05-12,"ES0691A",0
2015-05-12,"ES1396A",0
2015-05-12,"ES1438A",0
2015-05-12,"ES1480A",1
2015-05-12,"ES1679A",0
2015-05-12,"ES1856A",0
2015-05-12,"ES1992A",0
2015-05-15,"ES1396A",0
2015-05-15,"ES1438A",0
2015-05-15,"ES1480A",0
2015-05-15,"ES1679A",0
2015-05-15,"ES1856A",0
2015-05-15,"ES1992A",0
2015-05-18,"ES0691A",0
2015-05-18,"ES1396A",0
2015-05-18,"ES1438A",0
2015-05-18,"ES1480A",0
2015-05-18,"ES1679A",0
2015-05-18,"ES1856A",0
2015-05-18,"ES1992A",0
2015-05-21,"ES0691A",0
2015-05-21,"ES1396A",0
2015-05-21,"ES1438A",0
2015-05-21,"ES1480A",0
2015-05-21,"ES1679A",0
2015-05-21,"ES1856A",0
2015-05-21,"ES1992A",0
2015-05-24,"ES0691A",0
2015-05-24,"ES1396A",0
2015-05-24,"ES1438A",0
2015-05-24,"ES1480A",0
2015-05-24,"ES1679A",0
2015-05-24,"ES1856A",0
2015-05-24,"ES1992A",0
2015-05-27,"ES0691A",0
2015-05-27,"ES1396A",0
2015-05-27,"ES1438A",0
2015-05-27,"ES1480A",0
2015-05-27,"ES1679A",0
2015-05-27,"ES1856A",0
2015-05-27,"ES1992A",0
2015-05-30,"ES0691A",0
2015-05-30,"ES1396A",0
2015-05-30,"ES1438A",0
2015-05-30,"ES1480A",0
2015-05-30,"ES1679A",0
2015-05-30,"ES1856A",0
2015-05-30,"ES1992A",0
2015-06-02,"ES0691A",0
2015-06-02,"ES1396A",0
2015-06-02,"ES1438A",0
2015-06-02,"ES1480A",0
2015-06-02,"ES1679A",0
2015-06-02,"ES1856A",0
2015-06-02,"ES1992A",0
2015-06-05,"ES0691A",0
2015-06-05,"ES1396A",0
2015-06-05,"ES1438A",0
2015-06-05,"ES1480A",1
2015-06-05,"ES1679A",0
2015-06-05,"ES1856A",0
2015-06-05,"ES1992A",1
2015-06-08,"ES0691A",0
2015-06-08,"ES1396A",0
2015-06-08,"ES1438A",1
2015-06-08,"ES1480A",0
2015-06-08,"ES1679A",0
2015-06-08,"ES1856A",0
2015-06-08,"ES1992A",0
2015-06-11,"ES0691A",0
2015-06-11,"ES1396A",0
2015-06-11,"ES1438A",0
2015-06-11,"ES1480A",0
2015-06-11,"ES1679A",0
2015-06-11,"ES1856A",0
2015-06-11,"ES1992A",0
2015-06-14,"ES0691A",0
2015-06-14,"ES1396A",0
2015-06-14,"ES1438A",0
2015-06-14,"ES1480A",0
2015-06-14,"ES1679A",0
2015-06-14,"ES1856A",0
2015-06-14,"ES1992A",0
2015-06-17,"ES0691A",0
2015-06-17,"ES1396A",0
2015-06-17,"ES1438A",0
2015-06-17,"ES1480A",0
2015-06-17,"ES1679A",0
2015-06-17,"ES1856A",0
2015-06-17,"ES1992A",0
2015-06-20,"ES0691A",0
2015-06-20,"ES1396A",0
2015-06-20,"ES1438A",0
2015-06-20,"ES1480A",0
2015-06-20,"ES1679A",0
2015-06-20,"ES1856A",0
2015-06-20,"ES1992A",0
2015-06-23,"ES0691A",0
2015-06-23,"ES1396A",0
2015-06-23,"ES1438A",0
2015-06-23,"ES1480A",0
2015-06-23,"ES1679A",0
2015-06-23,"ES1856A",0
2015-06-23,"ES1992A",0
2015-06-26,"ES0691A",0
2015-06-26,"ES1396A",0
2015-06-26,"ES1438A",0
2015-06-26,"ES1480A",0
2015-06-26,"ES1679A",0
2015-06-26,"ES1856A",0
2015-06-26,"ES1992A",0
2015-06-29,"ES0691A",0
2015-06-29,"ES1396A",0
2015-06-29,"ES1438A",0
2015-06-29,"ES1480A",0
2015-06-29,"ES1679A",0
2015-06-29,"ES1856A",0
2015-06-29,"ES1992A",0
2015-07-02,"ES0691A",0
2015-07-02,"ES1396A",0
2015-07-02,"ES1438A",0
2015-07-02,"ES1480A",0
2015-07-02,"ES1679A",0
2015-07-02,"ES1856A",0
2015-07-02,"ES1992A",0
2015-07-05,"ES0691A",0
2015-07-05,"ES1396A",0
2015-07-05,"ES1438A",0
2015-07-05,"ES1480A",0
2015-07-05,"ES1679A",0
2015-07-05,"ES1856A",0
2015-07-05,"ES1992A",0
2015-07-08,"ES0691A",0
2015-07-08,"ES1396A",0
2015-07-08,"ES1438A",0
2015-07-08,"ES1480A",0
2015-07-08,"ES1679A",0
2015-07-08,"ES1856A",0
2015-07-08,"ES1992A",0
2015-07-11,"ES0691A",0
2015-07-11,"ES1396A",0
2015-07-11,"ES1438A",0
2015-07-11,"ES1679A",0
2015-07-11,"ES1856A",0
2015-07-11,"ES1992A",0
2015-07-14,"ES0691A",0
2015-07-14,"ES1396A",0
2015-07-14,"ES1438A",0
2015-07-14,"ES1480A",0
2015-07-14,"ES1679A",0
2015-07-14,"ES1856A",0
2015-07-14,"ES1992A",0
2015-07-17,"ES0691A",0
2015-07-17,"ES1396A",0
2015-07-17,"ES1438A",0
2015-07-17,"ES1480A",0
2015-07-17,"ES1679A",0
2015-07-17,"ES1856A",0
2015-07-17,"ES1992A",0
2015-07-20,"ES0691A",0
2015-07-20,"ES1396A",0
2015-07-20,"ES1438A",0
2015-07-20,"ES1480A",0
2015-07-20,"ES1679A",0
2015-07-20,"ES1856A",0
2015-07-20,"ES1992A",0
2015-07-23,"ES0691A",0
2015-07-23,"ES1396A",0
2015-07-23,"ES1438A",0
2015-07-23,"ES1480A",0
2015-07-23,"ES1679A",0
2015-07-23,"ES1856A",0
2015-07-23,"ES1992A",0
2015-07-26,"ES0691A",0
2015-07-26,"ES1396A",0
2015-07-26,"ES1480A",0
2015-07-26,"ES1856A",0
2015-07-26,"ES1992A",0
2015-07-29,"ES0691A",0
2015-07-29,"ES1396A",0
2015-07-29,"ES1438A",0
2015-07-29,"ES1480A",0
2015-07-29,"ES1679A",0
2015-07-29,"ES1856A",0
2015-07-29,"ES1992A",0
2015-08-01,"ES0691A",0
2015-08-01,"ES1396A",0
2015-08-01,"ES1480A",0
2015-08-01,"ES1679A",0
2015-08-01,"ES1856A",0
2015-08-01,"ES1992A",0
2015-08-04,"ES0691A",0
2015-08-04,"ES1396A",0
2015-08-04,"ES1438A",0
2015-08-04,"ES1480A",0
2015-08-04,"ES1679A",0
2015-08-04,"ES1856A",0
2015-08-04,"ES1992A",0
2015-08-07,"ES0691A",0
2015-08-07,"ES1396A",0
2015-08-07,"ES1438A",0
2015-08-07,"ES1480A",0
2015-08-07,"ES1679A",0
2015-08-07,"ES1856A",0
2015-08-07,"ES1992A",0
2015-08-10,"ES0691A",0
2015-08-10,"ES1396A",0
2015-08-10,"ES1438A",0
2015-08-10,"ES1480A",0
2015-08-10,"ES1679A",0
2015-08-10,"ES1856A",0
2015-08-10,"ES1992A",0
2015-08-13,"ES0691A",0
2015-08-13,"ES1396A",0
2015-08-13,"ES1438A",0
2015-08-13,"ES1480A",0
2015-08-13,"ES1679A",0
2015-08-13,"ES1856A",0
2015-08-13,"ES1992A",0
2015-08-16,"ES0691A",0
2015-08-16,"ES1396A",0
2015-08-16,"ES1438A",0
2015-08-16,"ES1480A",0
2015-08-16,"ES1679A",0
2015-08-16,"ES1856A",0
2015-08-16,"ES1992A",0
2015-08-19,"ES0691A",0
2015-08-19,"ES1396A",0
2015-08-19,"ES1438A",0
2015-08-19,"ES1480A",0
2015-08-19,"ES1679A",0
2015-08-19,"ES1856A",0
2015-08-19,"ES1992A",0
2015-08-22,"ES0691A",0
2015-08-22,"ES1396A",0
2015-08-22,"ES1438A",0
2015-08-22,"ES1480A",0
2015-08-22,"ES1679A",0
2015-08-22,"ES1856A",0
2015-08-22,"ES1992A",0
2015-08-25,"ES0691A",0
2015-08-25,"ES1396A",0
2015-08-25,"ES1438A",0
2015-08-25,"ES1480A",0
2015-08-25,"ES1679A",0
2015-08-25,"ES1856A",0
2015-08-25,"ES1992A",0
2015-08-28,"ES0691A",0
2015-08-28,"ES1396A",0
2015-08-28,"ES1438A",0
2015-08-28,"ES1480A",0
2015-08-28,"ES1679A",0
2015-08-28,"ES1856A",0
2015-08-28,"ES1992A",0
2015-08-31,"ES0691A",0
2015-08-31,"ES1396A",0
2015-08-31,"ES1438A",0
2015-08-31,"ES1480A",0
2015-08-31,"ES1679A",0
2015-08-31,"ES1856A",0
2015-08-31,"ES1992A",0
2015-09-03,"ES0691A",0
2015-09-03,"ES1396A",0
2015-09-03,"ES1438A",0
2015-09-03,"ES1480A",0
2015-09-03,"ES1679A",0
2015-09-03,"ES1856A",0
2015-09-03,"ES1992A",0
2015-09-06,"ES0691A",0
2015-09-06,"ES1396A",0
2015-09-06,"ES1438A",0
2015-09-06,"ES1480A",0
2015-09-06,"ES1679A",0
2015-09-06,"ES1856A",0
2015-09-06,"ES1992A",0
2015-09-09,"ES0691A",0
2015-09-09,"ES1396A",0
2015-09-09,"ES1438A",1
2015-09-09,"ES1480A",0
2015-09-09,"ES1679A",0
2015-09-09,"ES1856A",0
2015-09-09,"ES1992A",0
2015-09-12,"ES0691A",0
2015-09-12,"ES1396A",0
2015-09-12,"ES1438A",0
2015-09-12,"ES1480A",0
2015-09-12,"ES1679A",0
2015-09-12,"ES1856A",0
2015-09-12,"ES1992A",0
2015-09-15,"ES0691A",0
2015-09-15,"ES1396A",0
2015-09-15,"ES1438A",0
2015-09-15,"ES1480A",0
2015-09-15,"ES1679A",0
2015-09-15,"ES1856A",0
2015-09-15,"ES1992A",0
2015-09-18,"ES0691A",0
2015-09-18,"ES1396A",0
2015-09-18,"ES1438A",0
2015-09-18,"ES1679A",0
2015-09-18,"ES1856A",0
2015-09-18,"ES1992A",0
2015-09-21,"ES0691A",0
2015-09-21,"ES1396A",0
2015-09-21,"ES1438A",0
2015-09-21,"ES1679A",0
2015-09-21,"ES1856A",0
2015-09-21,"ES1992A",0
2015-09-24,"ES0691A",0
2015-09-24,"ES1396A",0
2015-09-24,"ES1438A",0
2015-09-24,"ES1480A",0
2015-09-24,"ES1679A",0
2015-09-24,"ES1856A",0
2015-09-24,"ES1992A",0
2015-09-27,"ES0691A",0
2015-09-27,"ES1396A",0
2015-09-27,"ES1438A",0
2015-09-27,"ES1480A",0
2015-09-27,"ES1679A",0
2015-09-27,"ES1856A",0
2015-09-27,"ES1992A",0
2015-09-30,"ES0691A",0
2015-09-30,"ES1396A",0
2015-09-30,"ES1438A",0
2015-09-30,"ES1480A",0
2015-09-30,"ES1679A",0
2015-09-30,"ES1856A",0
2015-09-30,"ES1992A",0
2015-10-03,"ES0691A",0
2015-10-03,"ES1396A",0
2015-10-03,"ES1438A",0
2015-10-03,"ES1480A",0
2015-10-03,"ES1679A",0
2015-10-03,"ES1856A",0
2015-10-03,"ES1992A",0
2015-10-06,"ES0691A",0
2015-10-06,"ES1396A",0
2015-10-06,"ES1438A",1
2015-10-06,"ES1480A",1
2015-10-06,"ES1679A",0
2015-10-06,"ES1856A",0
2015-10-06,"ES1992A",0
2015-10-09,"ES0691A",0
2015-10-09,"ES1396A",0
2015-10-09,"ES1438A",0
2015-10-09,"ES1480A",0
2015-10-09,"ES1679A",0
2015-10-09,"ES1856A",0
2015-10-09,"ES1992A",0
2015-10-12,"ES0691A",0
2015-10-12,"ES1438A",0
2015-10-12,"ES1480A",0
2015-10-12,"ES1679A",0
2015-10-12,"ES1856A",0
2015-10-12,"ES1992A",0
2015-10-15,"ES0691A",0
2015-10-15,"ES1396A",0
2015-10-15,"ES1438A",0
2015-10-15,"ES1480A",0
2015-10-15,"ES1679A",0
2015-10-15,"ES1856A",0
2015-10-15,"ES1992A",0
2015-10-18,"ES0691A",0
2015-10-18,"ES1396A",0
2015-10-18,"ES1438A",0
2015-10-18,"ES1480A",0
2015-10-18,"ES1679A",0
2015-10-18,"ES1856A",0
2015-10-18,"ES1992A",0
2015-10-21,"ES0691A",0
2015-10-21,"ES1396A",0
2015-10-21,"ES1438A",0
2015-10-21,"ES1480A",0
2015-10-21,"ES1679A",0
2015-10-21,"ES1856A",0
2015-10-21,"ES1992A",0
2015-10-24,"ES0691A",0
2015-10-24,"ES1396A",0
2015-10-24,"ES1438A",0
2015-10-24,"ES1480A",0
2015-10-24,"ES1679A",0
2015-10-24,"ES1856A",0
2015-10-24,"ES1992A",0
2015-10-27,"ES0691A",0
2015-10-27,"ES1396A",0
2015-10-27,"ES1438A",0
2015-10-27,"ES1480A",0
2015-10-27,"ES1679A",0
2015-10-27,"ES1856A",0
2015-10-27,"ES1992A",0
2015-10-30,"ES0691A",0
2015-10-30,"ES1396A",0
2015-10-30,"ES1438A",0
2015-10-30,"ES1480A",0
2015-10-30,"ES1679A",0
2015-10-30,"ES1856A",0
2015-10-30,"ES1992A",0
2015-11-02,"ES0691A",0
2015-11-02,"ES1396A",0
2015-11-02,"ES1438A",0
2015-11-02,"ES1480A",0
2015-11-02,"ES1679A",0
2015-11-02,"ES1856A",0
2015-11-02,"ES1992A",0
2015-11-05,"ES0691A",0
2015-11-05,"ES1438A",0
2015-11-05,"ES1480A",0
2015-11-05,"ES1679A",0
2015-11-05,"ES1856A",0
2015-11-05,"ES1992A",0
2015-11-08,"ES0691A",0
2015-11-08,"ES1438A",0
2015-11-08,"ES1480A",0
2015-11-08,"ES1679A",0
2015-11-08,"ES1856A",0
2015-11-08,"ES1992A",0
2015-11-11,"ES0691A",0
2015-11-11,"ES1396A",0
2015-11-11,"ES1438A",0
2015-11-11,"ES1480A",0
2015-11-11,"ES1679A",0
2015-11-11,"ES1856A",0
2015-11-11,"ES1992A",0
2015-11-14,"ES0691A",0
2015-11-14,"ES1396A",0
2015-11-14,"ES1438A",0
2015-11-14,"ES1480A",0
2015-11-14,"ES1679A",0
2015-11-14,"ES1856A",0
2015-11-17,"ES0691A",0
2015-11-17,"ES1396A",0
2015-11-17,"ES1438A",0
2015-11-17,"ES1480A",0
2015-11-17,"ES1679A",0
2015-11-17,"ES1856A",0
2015-11-17,"ES1992A",0
2015-11-20,"ES0691A",0
2015-11-20,"ES1396A",0
2015-11-20,"ES1438A",0
2015-11-20,"ES1480A",0
2015-11-20,"ES1679A",0
2015-11-20,"ES1856A",0
2015-11-20,"ES1992A",0
2015-11-23,"ES0691A",0
2015-11-23,"ES1396A",0
2015-11-23,"ES1438A",0
2015-11-23,"ES1480A",0
2015-11-23,"ES1679A",0
2015-11-23,"ES1856A",0
2015-11-23,"ES1992A",0
2015-11-26,"ES0691A",0
2015-11-26,"ES1438A",0
2015-11-26,"ES1480A",0
2015-11-26,"ES1679A",0
2015-11-26,"ES1856A",0
2015-11-26,"ES1992A",0
2015-11-29,"ES0691A",0
2015-11-29,"ES1396A",0
2015-11-29,"ES1438A",0
2015-11-29,"ES1480A",0
2015-11-29,"ES1679A",0
2015-11-29,"ES1856A",0
2015-11-29,"ES1992A",0
2015-12-02,"ES0691A",0
2015-12-02,"ES1396A",0
2015-12-02,"ES1438A",1
2015-12-02,"ES1480A",1
2015-12-02,"ES1679A",0
2015-12-02,"ES1856A",0
2015-12-02,"ES1992A",1
2015-12-05,"ES0691A",0
2015-12-05,"ES1396A",0
2015-12-05,"ES1438A",0
2015-12-05,"ES1480A",0
2015-12-05,"ES1679A",0
2015-12-05,"ES1856A",0
2015-12-05,"ES1992A",0
2015-12-08,"ES0691A",0
2015-12-08,"ES1396A",0
2015-12-08,"ES1438A",0
2015-12-08,"ES1480A",0
2015-12-08,"ES1679A",0
2015-12-08,"ES1856A",0
2015-12-08,"ES1992A",0
2015-12-11,"ES0691A",0
2015-12-11,"ES1396A",0
2015-12-11,"ES1438A",0
2015-12-11,"ES1480A",0
2015-12-11,"ES1679A",0
2015-12-11,"ES1856A",0
2015-12-11,"ES1992A",0
2015-12-14,"ES0691A",0
2015-12-14,"ES1396A",0
2015-12-14,"ES1438A",0
2015-12-14,"ES1480A",0
2015-12-14,"ES1679A",0
2015-12-14,"ES1856A",0
2015-12-14,"ES1992A",1
2015-12-17,"ES0691A",0
2015-12-17,"ES1396A",1
2015-12-17,"ES1438A",0
2015-12-17,"ES1480A",1
2015-12-17,"ES1679A",0
2015-12-17,"ES1856A",1
2015-12-17,"ES1992A",1
2015-12-20,"ES0691A",0
2015-12-20,"ES1396A",0
2015-12-20,"ES1438A",0
2015-12-20,"ES1480A",0
2015-12-20,"ES1679A",0
2015-12-20,"ES1856A",0
2015-12-20,"ES1992A",0
2015-12-23,"ES0691A",0
2015-12-23,"ES1396A",0
2015-12-23,"ES1438A",0
2015-12-23,"ES1480A",0
2015-12-23,"ES1679A",0
2015-12-23,"ES1856A",0
2015-12-23,"ES1992A",0
2015-12-26,"ES0691A",0
2015-12-26,"ES1396A",0
2015-12-26,"ES1438A",0
2015-12-26,"ES1480A",0
2015-12-26,"ES1679A",0
2015-12-26,"ES1856A",0
2015-12-26,"ES1992A",0
2015-12-29,"ES0691A",0
2015-12-29,"ES1396A",0
2015-12-29,"ES1438A",0
2015-12-29,"ES1480A",0
2015-12-29,"ES1679A",0
2015-12-29,"ES1856A",0
2015-12-29,"ES1992A",0
